"Data Source","世界发展指标",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"中东与北非地区（不包括高收入）","MNA","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","345932.190494","342115.176821","350903.713116","373537.389331","391462.920632","404203.643669","413040.473941","422167.516739","434204.849519","443763.7398","460681.642569","453479.050468","450290.860838","470980.666246","482039.359042","495616.951921","506903.021791","511417.687926","513510.75147","507649.957635","516820.50376","480690.90806","508531.889857","481427.941656","475080.520934","480158.862743","517802.632","547421.283833","556342.138092","537797.327444","491525.386688","","","",
"黑山","MNE","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","953.946751","933.33138","825.29266","823.953412","808.308707","839.814979","840.209195","835.006673","827.816511","790.601912","725.29741","703.22135","695.115065","691.029057","689.30113","698.081937","729.862588","758.549927","784.362266","817.599606","847.664445","814.191918","824.526892","813.486865","817.974339","825.949312","817.274874","812.785436","795.123498","784.06156","783.237121","","","",
"蒙古","MNG","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8675.9075","8965.045","8702.72","8575.39","8417.5975","9080.53","9639.445214","10186.40043","10473.78314","10923.65961","11103.71357","9493.307232","7702.433395","7751.607057","7410.02572","8229.336882","9162.276752","10486.07185","10668.50194","10999.81954","8927.099637","10248.70195","11502.32677","12449.01159","14290.5564","15747.48372","16750.62592","17646.64561","17591.6903","18794.3025","18159.40469","","","",
"北马里亚纳群岛","MNP","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"莫桑比克","MOZ","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9228.5725","9614.933766","10030.00753","10456.7763","10860.32506","10952.40391","10917.79603","10295.90316","11618.45278","11265.69991","10856.44453","11615.14303","12693.22902","12856.27251","12924.2585","14246.21699","13726.1163","13570.21561","14246.85992","13012.27923","13896.53603","13922.80242","14947.59131","15667.74519","15855.46658","15361.22047","15038.51818","15473.8909","17072.12862","16573.88134","16255.45655","","","",
"毛里塔尼亚","MRT","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3918.891333","4050.490566","3953.2648","4082.591533","3992.613267","4004.9675","4264.5","4482.6075","4681.425","4971.2025","5185.215","5244.594595","5303.21169","5412.678784","5341.833379","5422.340474","5638.471333","5617.099692","5225.533051","5616.263911","5956.95477","5990.631139","6132.060009","6253.823878","6441.980248","6509.769117","6526.484008","6650.928899","6692.526289","6891.17618","6896.748571","","","",
"毛里求斯","MUS","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","901.741405","906.692411","917.633416","927.669422","936.857927","949.293933","1040.507646","1131.35136","1225.540073","1319.048787","1413.44","1537.6975","1464.2625","1510.735","1519.8425","1511.675","1592.17","1619.721474","1647.420449","1673.786923","1702.580897","1733.643404","1765.563411","1795.953419","1826.533426","1858.735933","1880.92191","1903.790388","1927.561365","1951.587343","1973.725821","","","",
"马拉维","MWI","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1347.2075","1338.965","1332.15","1346.45","1255.2875","1277.144153","1320.978056","1308.849459","1443.175862","1438.864765","1532.991167","1531.060751","1584.187835","1673.074919","1647.809503","1732.814087","1772.086334","1913.986081","2092.250828","2158.288076","2381.357823","2487.38528","2647.597737","2765.832693","2899.55765","3095.885107","3273.237977","3376.755847","3758.911217","4240.084088","4389.696958","","","",
"马来西亚","MYS","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19889.01722","20561.08729","20837.49236","21416.65243","22508.745","23302.70007","24290.39666","25348.41575","25432.51234","25467.63893","26237.91052","26580.92846","27452.21639","28534.30932","30010.79475","30841.52018","31162.45375","32225.64981","33256.84088","32956.71694","33243.69051","33298.5343","34092.62558","35807.86437","36770.51315","37665.70455","37742.18822","37498.5519","37943.07308","38069.20426","37175.59793","","","",
"北美","NAC","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","741582.28647","744913.5594","750536.53731","745060.77178","759457.39314","760540.8273","760415.76793","753079.90491","743078.48511","729955.01769","726794.84882","722465.41903","717031.43745","717876.51365","719202.11945","720177.58768","723333.73616","728416.93895","732820.6408","720553.50196","739041.02583","745728.09391","758264.39266","764422.66683","792333.84983","795112.57459","779022.35659","800086.9983","847145.2575","887716.9792","848384.7884","","","",
"纳米比亚","NAM","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4416.452657","4591.093027","4507.655898","4363.351269","4346.90914","4331.311954","4190.053254","4110.267054","4431.660854","4479.392154","4932.643454","4722.490827","4185.450701","4445.115575","4605.787948","4992.837822","5469.782585","5121.627348","4308.204612","5654.946875","5301.691638","7567.853912","8292.651185","4830.795958","4449.740731","4333.240504","4685.975838","4622.896171","4208.204004","3812.544338","5335.779671","","","",
"新喀里多尼亚","NCL","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"尼日尔","NER","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8626.514588","8955.64455","9275.314512","9686.784474","10045.62444","10416.3344","10871.19042","11418.00144","11830.25247","12295.43099","12558.51951","13089.01637","13600.81572","14173.40258","14768.80944","15335.8988","15945.02091","16698.81302","17450.79014","18250.55725","18087.57186","18809.20136","19745.35085","20976.25535","21928.68235","22759.28684","23836.96966","24913.26747","26094.62279","27251.9331","28579.35341","","","",
"尼日利亚","NGA","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140698.2976","147689.7439","152953.0351","155143.8938","157860.7625","153698.8932","156702.7472","151533.5262","140158.5652","130276.7092","130181.9082","132592.1193","124198.1879","135178.944","139680.7976","141851.7187","139813.1225","137074.2413","134464.9176","131971.1914","143412.4052","145721.2479","146252.2331","143561.0133","144981.7686","144436.0788","145045.8089","148911.734","151730.1217","155074.7593","151059.7744","","","",
"尼加拉瓜","NIC","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5490.705513","4499.221229","4946.279445","5496.16766","5545.430876","4907.986157","4810.025977","5246.410797","5166.458117","6032.402937","6273.822756","6314.302567","6430.889878","6738.094689","6532.5045","6830.88181","6918.390879","6935.404947","6989.279015","7058.813083","7214.859651","7809.616821","8080.288991","8469.20366","8837.71583","9154.737999","9195.390861","8992.978723","9282.566585","9391.751947","9584.807309","","","",
"荷兰","NLD","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29609.85486","29913.27133","29441.2972","28824.8548","28051.54137","27348.34617","26717.47663","25869.65552","25019.76315","24111.70027","23101.18764","22503.32837","21494.63022","20702.23394","20325.37518","18925.75183","18306.43071","18119.36025","18229.59142","18043.59423","17877.53382","17379.82122","17085.27237","17165.88989","17181.46006","17427.55105","17368.65181","16523.78363","15529.25795","15539.59728","15200.5766","","","",
"挪威","NOR","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5607.602936","5648.11375","5701.569473","5699.540317","5796.102206","5834.312024","5899.266549","5883.506132","5734.520285","5579.961827","5580.762144","5495.978601","5429.635043","5439.34962","5375.246673","5247.509131","5185.4557","5048.991861","4991.484196","4991.439292","4961.4464","4861.9927","4822.439572","4704.257372","4617.556182","4639.201234","4622.128484","4605.561052","4498.428621","4369.86119","4342.761259","","","",
"尼泊尔","NPL","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16310.74007","16276.7696","15951.05663","16522.10367","16772.7632","17569.39773","17834.75141","18025.15509","18232.25627","18477.55745","18731.66363","18834.0421","19112.84557","19405.26404","19718.10001","19978.22348","20261.24796","20364.70493","20995.39191","21450.80638","21600.08336","22026.21687","22202.56539","22458.19391","22630.04242","22486.34344","22567.51017","23165.1769","23255.23862","23553.20035","23643.67208","","","",
"瑙魯","NRU","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.448874","3.550405","3.649437","3.748468","3.81","3.871532","3.906349","3.941167","3.975985","4.010803","4.045621","4.05765","4.06968","4.08171","4.09374","4.10577","4.113072","4.157874","4.202677","4.209979","4.217281","4.223336","4.229391","4.235447","4.241502","4.247558","4.252825","4.270592","4.275859","4.283626","4.291393","","","",
"新西兰","NZL","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32973.42867","32562.33643","32272.69936","32235.78977","33008.03521","33754.36056","33365.65387","33714.5906","32972.1145","33313.73033","32754.44514","33077.81077","33821.96034","33938.27504","33844.94364","33749.83903","33938.05154","33887.24122","33297.88316","33613.45692","33578.19957","33510.93673","33984.41218","33804.43657","34096.55682","33219.46724","33181.70713","32959.37397","32778.70832","32574.08016","32241.937","","","",
"经合组织成员","OED","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1798496.411975","1796515.163387","1792672.354188","1789229.843557","1803669.242362","1802051.671888","1798641.813049","1792141.070826","1776991.114733","1768828.822696","1772661.215705","1767736.841637","1749437.934215","1705725.290072","1716181.886382","1692287.482107","1709463.356503","1708223.061018","1688682.445624","1669988.606746","1678146.096452","1721956.418205","1727652.618805","1680709.79496","1723037.578065","1722319.026156","1690431.635346","1732409.877341","1779536.831866","1807841.758791","1751170.748198","","","",
"阿曼","OMN","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7922.612522","8229.436267","8822.222511","9936.046256","10791.8225","11478.44874","11826.53077","12393.8503","12024.58232","12419.98185","13511.03137","14283.91898","13973.9741","14019.88421","13669.25932","13872.29193","13816.4174","13447.93036","13843.57333","14410.18879","15098.24676","15714.36758","16737.4734","17910.87422","17939.88755","18391.42087","19421.6518","19008.25524","20164.61618","20218.36962","19838.88305","","","",
"其他小国","OSS","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42121.652085","43749.308613","45096.580078","45871.141264","47468.579445","49070.90515","51074.121009","54782.706498","56028.134524","56751.060494","58193.519124","61130.658945","61054.2548","62792.018533","66681.038686","69402.522013","72360.706435","73351.583768","79839.902757","78011.048515","88676.716881","95460.990929","92150.633516","88982.311181","88648.020594","88100.94006","87861.084965","88114.708687","86005.7599","85345.743622","87648.67484","","","",
"巴基斯坦","PAK","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73526.04146","75338.64297","76635.46198","78583.44349","79754.9225","81732.30401","85450.15753","87282.38604","89592.74206","92556.57558","94228.5416","95692.50866","98297.29322","103105.7453","106407.9223","109696.0319","116570.7781","119970.8693","124166.4955","127325.4542","126521.1379","132640.7984","135367.7889","140732.2044","144605.83","147156.6555","150374.2807","154085.0885","158691.2012","163680.484","169428.2367","","","",
"巴拿马","PAN","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4014.673694","4080.02027","4171.831847","4237.335923","4314.2425","4200.818333","4067.899167","3832.4325","3760.228333","3622.994167","3433.595","3756.357388","3818.122276","3844.647164","3857.119552","3986.68194","4064.845561","4074.049182","4256.485304","4361.208925","4443.450047","4642.652976","4718.033406","4793.581336","4732.659266","4696.417195","4792.513854","4824.390513","4956.814671","4972.85383","5047.340489","","","",
"秘鲁","PER","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17425.33866","17106.52313","17056.26761","17170.33459","18232.73656","19636.14005","20722.41204","21604.53903","23034.11352","24806.16051","25692.995","25823.955","26247.9375","26518.89","26399.89","27518.3475","27476.635","27864.4725","28462.35","29126.7325","29728.6225","30308.97374","30651.95749","30831.15873","31163.33747","31170.18122","31412.7653","31374.12439","31518.50847","31745.39506","31679.81165","","","",
"菲律宾","PHL","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45380.79522","46272.62391","44566.48011","45737.6713","48957.1725","50401.1762","52464.59645","52186.5892","46911.99195","54097.97221","54714.52496","55277.92965","56119.49935","56357.94904","57628.19624","57560.36593","58380.26541","59902.93989","61611.20437","62711.69135","61262.05083","62490.21102","63661.3262","64260.74139","64501.91408","63979.95426","63582.09027","65882.24379","66117.8598","65051.00831","65722.00682","","","",
"帕劳","PLW","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.622286","12.904215","13.186143","13.468072","13.75","14.031928","14.380264","14.728599","15.076934","15.42527","15.773605","16.062351","16.351097","16.639843","16.928589","17.217335","17.363212","17.509089","17.654966","17.800843","17.94672","18.076384","18.206048","18.335712","18.465376","18.595039","18.781292","18.967544","19.153797","19.340049","19.526302","","","",
"巴布亚新几内亚","PNG","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2872.001245","3860.310769","4885.010293","5909.217317","6935.211841","7958.176365","7725.73241","7620.055954","7355.181999","7162.428043","6952.501587","6826.72841","6737.772733","6561.542055","6454.938878","6128.8532","6198.653315","6134.47093","6145.571045","6173.598661","6200.261276","7086.066478","8005.30668","8884.041882","9841.054584","10794.86479","10689.54526","10743.57574","10867.80121","10831.25169","10854.74217","","","",
"波兰","POL","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45216.04774","43476.88846","41732.62334","41049.51674","39923.10035","38939.64262","38173.17918","37960.95161","36504.91177","35622.76067","34270.16313","33464.66107","33247.50948","33167.58774","32533.91082","32828.35676","33233.76165","32925.37199","32586.01528","32266.18301","32804.14255","31721.26952","31221.23661","30952.48647","30235.51144","29825.12512","29003.93462","29354.8708","30235.07448","29697.60317","29540.38185","","","",
"預人口紅利","PRE","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","465064.16482","460381.988018","477437.00908","493405.414051","508246.003268","512733.141691","522996.578817","537282.746013","557446.480682","560137.673366","570411.498541","570151.092623","575975.246634","604839.350724","628580.290862","651766.413485","648433.75386","667137.751708","681831.209602","682606.574986","711059.32034","722222.837527","719110.623062","727757.820685","742361.578425","762787.108573","784413.006415","788130.346749","803776.779693","822642.622532","825217.040344","","","",
"波多黎各","PRI","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"朝鲜民主主义人民共和国","PRK","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26626.96247","25125.82228","23784.69209","22431.4544","21097.30421","19673.34653","18031.3547","16798.75288","15520.33356","14403.17674","13034.94242","13389.19546","13586.496","13732.30852","13848.03604","14019.79855","14600.19399","15096.22192","15647.69736","16149.51779","16706.44822","16872.77403","17105.81484","17149.88564","17274.35395","17208.97975","17339.12208","17940.3344","17953.20923","18085.49905","18145.48138","","","",
"葡萄牙","PRT","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11084.63871","11190.42527","11291.58755","11265.96343","11683.05965","11897.35144","12034.9849","12231.2178","12492.11543","12582.4745","12601.78799","12403.8823","12654.50464","12954.7406","13096.53094","12715.70853","12549.17555","12426.87402","11985.85913","11816.21982","11628.37964","11920.76675","11681.90418","11477.79468","11456.31927","11489.68024","11434.62789","11569.87151","11389.79014","11437.36626","11383.20988","","","",
"巴拉圭","PRY","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17602.6","16748.22279","17201.02558","18385.27837","19313.70866","20454.02895","20109.72469","20316.46794","20485.01618","20685.94442","20354.14517","21450.9322","20797.44924","22271.19127","21122.25331","21909.36535","22076.53727","23283.9167","22830.34862","24413.38805","25494.30997","25987.63226","27193.34705","27684.33434","29059.15413","28794.96392","28716.88042","29384.25192","28325.19091","29160.61741","30106.5439","","","",
"约旦河西岸和加沙","PSE","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"太平洋岛国","PSS","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1608.298827","1647.364226","1681.977125","1759.545024","1831.770422","1898.651673","1897.30964","1898.427606","1893.553073","1881.51604","1877.116506","1895.73712","1875.852737","1899.263352","1917.143966","1940.367861","1956.413221","2014.793578","2034.193939","2023.936797","2049.357159","2070.287414","2091.80267","2116.475428","1735.370687","1725.653444","1661.295546","1705.867648","1747.14725","1769.97185","1736.841454","","","",
"人口紅利之後","PST","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1659344.287034","1653331.327619","1636568.421216","1618105.212099","1627414.534243","1620591.829236","1611776.164014","1595089.764912","1572383.26418","1565077.017515","1564162.300931","1557111.686713","1537760.434001","1490276.142581","1497273.521312","1467864.468357","1479724.307083","1475644.380488","1452763.883772","1432586.341201","1437120.75998","1478079.40097","1484489.089772","1445466.030498","1476712.757821","1472904.692572","1437150.51478","1477674.031324","1517886.272897","1540844.569352","1482297.613403","","","",
"法属波利尼西亚","PYF","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"卡塔尔","QAT","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3567.751816","4201.68106","4313.222804","5177.564548","5794.928792","5992.775537","6748.249547","9355.678558","9715.755068","10319.87158","11552.51809","11232.44939","11344.25568","12929.68698","14499.58328","14719.47707","15923.02104","17670.965","19961.93896","21027.13293","25065.91689","28367.27628","30353.64066","31227.85505","30285.09193","30232.76632","30740.20764","30710.23896","30823.21278","30718.7291","30708.39042","","","",
"罗马尼亚","ROU","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29861.35631","26875.45094","24304.42379","22126.26806","21972.21035","21290.38945","21582.19625","21165.92832","20287.86726","19872.74193","19419.85548","18725.77585","18608.72484","19102.67241","19189.98868","19160.12367","19096.97238","19098.50838","19051.22655","18567.46576","18210.49011","16334.60979","16886.45107","17081.12017","17181.87176","17206.97107","17075.29252","17055.27782","16809.57813","16638.64093","16458.96123","","","",
"俄罗斯联邦","RUS","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","644926.9103","617613.8591","580282.0785","557187.1548","533909.9275","512207.8689","498438.6041","474921.3632","472999.329","473860.6231","481202.2357","490449.1929","501231.1385","532832.3028","536977.431","550415.9949","547607.8078","554974.9396","553101.4655","539130.211","557087.6168","566098.3115","560078.871","562356.9998","562762.0917","568592.4227","583174.4667","595374.1099","617987.1756","620983.1588","617227.2995","","","",
"卢旺达","RWA","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1401.294791","1412.69079","1366.756789","1317.875288","1221.883787","1430.914786","1556.863719","1824.222652","1777.376585","1925.318018","1615.004451","1700.110343","1745.186234","1873.751656","1929.612078","1871.4575","2027.663782","2127.345065","2246.168847","2306.57013","2443.668912","2334.748908","2334.918904","2361.8289","2356.551395","2610.178891","2487.772556","2503.78122","2584.637385","2646.873549","2680.924714","","","",
"南亚","SAS","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","708705.509671","716928.974055","720484.480937","727890.275241","735196.072564","749895.908268","761574.918748","772091.45171","779963.53969","791806.065168","796055.925652","799085.915296","799009.981275","813932.484784","824446.403205","844178.539226","862367.474614","880133.239982","898264.46537","903675.643247","914200.961135","928875.066258","931750.716512","942687.184145","951356.706988","959910.589621","968002.591243","975664.077955","990054.184557","996327.908769","1004819.472891","","","",
"沙特阿拉伯","SAU","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62742.47","78421.25","81291.6775","77417.6975","73676.0675","74148.985","75121.6075","77140.22","77869.0175","75067.4625","79674.635","78268.60205","77163.9266","84795.89864","86161.85819","90467.53774","90246.66364","88149.33205","90751.89045","84281.14636","86848.26476","94802.89683","96900.9089","96953.35083","97861.09525","100910.6397","105652.7437","103780.2152","106592.3092","104821.5282","102630.5123","","","",
"苏丹","SDN","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26711.64276","27591.81733","30121.24788","32360.48379","34384.63194","35225.40931","37005.75363","38603.87965","40964.9393","42763.54148","45616.9325","43838.98132","46013.37725","47169.66296","48822.6103","50571.29052","49780.23934","51926.08792","51494.8524","52290.65676","50862.25711","54066.24309","54226.18116","54535.18181","54697.07496","55247.71561","54677.38021","54578.33481","54951.35941","55211.20151","55887.39611","","","",
"塞内加尔","SEN","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6440.501781","6611.458636","6760.065491","6947.064845","7105.1892","7214.693555","7668.523844","7659.456633","7584.856922","8049.717211","8501.58","8258.726493","7923.875486","7688.929479","8280.805972","8543.967465","8827.679778","8612.70709","8989.736903","9171.636715","9508.821528","9725.642907","9574.391787","9844.748166","9914.162046","10066.18842","10691.92543","10904.70244","10918.29194","11393.57645","11762.77345","","","",
"新加坡","SGP","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1282.640188","1289.198229","1349.731269","1413.57681","1475.60235","1537.602891","1579.693335","1618.978779","1658.041723","1700.202167","1744.440111","1858.368765","1965.044919","2069.006073","2177.907228","2284.778382","2457.168889","2631.804396","2806.607403","2979.410411","3157.560918","3299.030534","3436.50515","3576.677266","3716.049383","3856.516499","3957.630869","4060.37274","4151.95461","4251.251481","4347.650851","","","",
"所罗门群岛","SLB","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","212.777643","219.664202","225.420762","231.189821","235.75388","241.21794","247.043242","252.613543","257.371345","265.076647","272.536949","276.710913","283.487377","290.991341","299.552805","307.429268","314.851436","322.273603","330.195771","337.130438","344.200106","350.811959","358.628811","366.450664","374.072517","381.32187","388.025605","394.979341","402.005577","408.969313","416.003048","","","",
"塞拉利昂","SLE","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2114.478264","2088.750648","2089.998031","2160.550415","2113.345299","2022.185183","1866.598647","1880.84211","1830.845574","1693.446538","1645.085001","1869.664815","2120.897128","2371.814442","2642.456756","2856.361569","3353.684969","2847.440869","2788.676769","2983.050169","3031.871069","3264.707055","3695.015542","3635.354029","3838.950015","3664.898502","3880.049073","3851.047143","4451.825214","3550.175785","3591.093856","","","",
"萨尔瓦多","SLV","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3218.693839","3286.778218","3352.500097","3286.501976","3397.003855","3246.227564","3566.51609","3468.832117","3368.835643","3566.156669","3261.560196","3583.713571","3785.901946","3772.822822","3861.203697","3939.784573","4062.162067","4127.932062","4198.774556","4131.28955","3996.409545","3688.099401","3856.624258","3511.466614","3724.43897","3692.573826","3575.267162","3535.087998","3324.451334","3273.22967","3269.495506","","","",
"圣马力诺","SMR","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"索马里","SOM","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17071.16111","15168.12373","13872.76634","15132.67396","16332.39157","16769.28419","17144.58089","17480.9926","17539.07681","17741.62852","17919.83522","18272.72586","18510.04149","18653.98463","18850.43277","19129.0009","18294.88615","17596.1764","17611.34415","17626.8594","17737.74465","17869.92326","18086.12188","18156.47299","18279.35161","18351.38772","18397.04615","18308.16708","18312.43551","18645.44144","18752.05737","","","",
"塞尔维亚","SRB","甲烷排放量（千吨二氧化碳当量）","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15135.03847","14851.46578","13723.20052","13761.2151","13617.04013","13931.73919","14041.35099","14041.45202","14043.54069","13437.2858","12582.03831","12204.08594","12001.02379","11836.36886","11703.69835","11088.05161","11160.43228","11280.13627","11140.54775","10972.30674","10847.62572","10935.84275","11052.53727","11111.9768","11385.43383","11517.64336","11449.07026","11475.15217","11440.86158","11537.69348","11734.80539","","","",
