"Data Source","世界发展指标",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"中东与北非地区（不包括高收入）","MNA","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54725.778601","54734.857031","57044.580854","57273.345881","57593.342311","61406.177626","65543.235616","68552.983593","73429.901171","75482.372957","81183.791135","83692.258291","86220.239435","85445.778379","89884.324135","91571.897679","95802.891311","95046.803754","95439.340987","97761.579619","97658.431242","96905.998314","97949.176572","98278.687614","97423.104075","97109.832731","97275.137601","98628.550469","99006.161539","100144.0182","100959.19667","","","",
"黑山","MNE","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175.869712","160.563996","129.322109","126.18989","127.236295","146.298333","149.044146","159.117009","148.36957","139.502619","125.30155","140.92872","136.032226","124.640766","162.648529","172.790716","182.416468","180.192585","170.671702","162.114819","164.689536","156.022386","164.290235","156.847484","156.792534","163.381783","160.401783","162.951383","155.715983","150.368583","150.663183","","","",
"蒙古","MNG","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9019.514938","9183.854796","9116.298455","9049.382714","8928.480972","9240.192631","9528.561832","9965.421434","10039.12643","10209.99924","10405.36524","9518.135917","8828.809997","8878.330477","8758.912956","9199.230236","9801.327063","10598.09949","10688.23472","10710.78934","9415.927969","10315.8197","11025.50243","11329.38577","12274.3207","13033.67983","13489.17871","14021.56978","13974.91505","14729.31093","14245.8522","","","",
"北马里亚纳群岛","MNP","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"莫桑比克","MOZ","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8033.683696","8101.436722","8173.320948","8274.550974","8349.584","8424.283426","8291.480616","7481.053605","8579.180795","8142.966384","7553.969974","8522.93928","9134.850786","9288.773692","8925.905198","9572.489104","8960.072159","9371.060013","10108.37407","8935.374723","9986.234978","9306.513631","9587.156684","9765.961138","9989.188991","9422.428645","8779.762898","8679.201151","9736.213804","9714.093258","9599.741911","","","",
"毛里塔尼亚","MRT","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1818.997018","1881.659454","1786.590491","1833.905927","1795.635764","1806.4462","2026.4298","2115.6212","2272.4288","2438.8022","2645.6738","2635.177821","2568.240642","2596.663464","2583.157685","2615.692906","2759.811053","2782.3154","2497.641346","2694.684293","2854.14944","2811.894046","2909.072851","2974.246457","2945.758663","3122.116069","3119.210493","3131.592316","3147.52034","3245.100363","3273.335787","","","",
"毛里求斯","MUS","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","234.48713","236.414435","243.287939","239.565844","255.018348","264.528853","272.930082","269.072312","275.086941","290.901771","303.774","236.5254","277.009","279.0818","271.2186","271.17428","262.627242","268.734732","260.082022","254.529713","246.794203","255.448693","264.664783","239.085073","250.755363","221.971253","239.120375","239.038498","233.237621","238.402544","221.869467","","","",
"马拉维","MWI","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1189.930913","1302.176869","1308.781826","1338.034783","1012.69754","1189.609497","1294.91262","1315.583742","1373.892265","1352.604987","1437.28651","1282.475703","1568.645296","1671.12769","1701.762283","1728.940076","1921.062785","2118.609093","2350.246602","2305.54871","2710.264619","2768.431911","2795.637003","2914.447295","3330.810588","3448.48848","3311.66494","3652.297","4394.81186","5049.02932","5054.858381","","","",
"马来西亚","MYS","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4817.72363","4635.22334","4986.438651","5111.150561","5190.620672","5264.484582","5248.900959","6094.227736","6576.295313","6407.53169","6506.392067","6570.592697","7203.168127","7987.644957","8630.119587","8967.930417","8913.187899","9284.89658","9852.656262","8458.817144","9908.473625","10113.83201","10371.6304","9789.922385","10261.38197","9967.276559","9994.365508","9698.823658","9055.144208","9257.203557","9265.095907","","","",
"北美","NAC","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","281909.40693","280680.29066","285661.41811","288568.38051","297748.59443","301392.83825","310522.09479","302269.02304","295554.93975","290647.98372","287791.5041","282340.76456","284788.07222","294130.94539","294235.67577","298112.74147","301930.72641","310096.45103","292404.76061","288645.20215","296599.02755","306629.71148","300564.4742","302304.16983","302831.64113","302820.79821","307870.07976","307199.35685","311772.93894","307663.28824","305082.66593","","","",
"纳米比亚","NAM","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3447.557437","3538.612821","3473.307405","3387.978389","3382.157773","3362.220557","3222.070686","3089.338214","3382.609343","3366.194871","3731.0588","3514.258408","2982.322617","3233.226425","3442.997633","3497.909042","4339.807518","3964.710594","2978.26547","4468.044746","4113.952223","6604.25213","7201.477837","3565.824944","3010.598051","2958.193159","3227.286342","3251.962525","2827.032909","2333.440092","3921.065876","","","",
"新喀里多尼亚","NCL","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"尼日尔","NER","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3631.3124","3790.6054","3995.305","4165.481","4323.6562","4556.6658","4777.374","4931.5674","5253.438","5495.6472","5686.9158","5997.45824","6241.365881","6500.526521","6730.975162","7091.360402","7391.331963","7739.957723","8143.618084","8436.559645","8402.107805","8616.053725","9183.894444","9589.209163","10113.27668","10483.4808","11046.79369","11541.29177","12107.39085","12622.55713","13245.90022","","","",
"尼日利亚","NGA","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20146.93093","20595.23751","21053.22929","21652.95227","22038.50045","22229.80983","23280.79986","24042.6285","25575.91973","25909.82537","26310.8436","26650.38831","26967.77923","28108.94174","28218.41285","30273.17977","30207.96002","29708.74528","30446.89674","29845.0686","32202.73585","33227.98042","34395.7268","35429.61537","35955.40134","36059.15751","38525.13856","39662.52362","40043.13247","40849.77892","41196.30278","","","",
"尼加拉瓜","NIC","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2074.537773","1714.20993","1853.205487","2001.154243","1934.302","1823.101133","1756.014867","1848.0746","1833.566733","2054.418467","2104.3528","2100.46478","2295.070159","2482.672539","2329.900118","2523.531298","2514.797528","2514.105158","2491.635989","2572.787419","2616.499649","2872.498906","3023.651362","3004.839019","3229.190875","3327.150931","3405.321419","3400.955906","3337.238994","3405.599281","3567.365768","","","",
"荷兰","NLD","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16233.80959","16366.05286","16430.01534","16777.34955","16467.30837","16073.37592","16011.71631","15752.96748","15440.06278","15195.22334","14732.38692","14092.41885","13542.90419","13389.37493","14030.22253","13986.71406","13936.36213","12515.00791","9015.296103","8960.888278","8751.031866","8606.873792","8688.359958","8599.762283","8897.879089","9225.232472","8994.01631","8798.598359","8445.024007","8500.635056","8336.911105","","","",
"挪威","NOR","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5182.274382","5041.549177","4495.389647","4712.781695","4798.77045","4825.293644","4835.152005","4820.184074","4870.360999","5092.858806","4864.98457","4792.718432","5001.228962","4858.168844","5005.149864","5107.7145","4768.371906","4552.886095","4149.012604","3577.610211","3460.493823","3449.235519","3442.143203","3427.453185","3467.422444","3496.791153","3527.449393","3548.878477","3508.964761","3566.091645","3522.994529","","","",
"尼泊尔","NPL","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3933.276001","3974.420351","3965.224501","4027.17585","4165.4762","4328.90055","4423.753167","4503.130384","4625.045401","4558.257018","4578.014235","4617.741039","4525.798242","4522.523646","4636.955049","4682.877653","4782.648694","4828.584534","4986.838175","5269.772215","5449.690856","5710.385929","5782.973603","6064.026476","6289.07355","6325.705224","6530.926765","6537.450106","6890.773648","6988.241789","7177.760331","","","",
"瑙魯","NRU","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.315544","0.317845","0.349947","0.352248","0.354549","0.356851","0.358054","0.359257","0.36046","0.361664","0.362867","0.36377","0.364672","0.365575","0.366477","0.367379","0.367755","0.368132","0.368508","0.368884","0.36926","0.369485","0.369711","0.369936","0.370162","0.370388","0.370388","0.370388","0.370388","0.370388","0.400188","","","",
"新西兰","NZL","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14916.63597","14674.64407","14494.38526","14394.14802","14832.47577","15227.18378","14767.45557","14699.56423","14368.92897","14764.26767","14671.47426","14814.33419","15123.86175","15480.92709","15509.01606","15575.27851","15380.14354","15225.56959","14809.19759","14567.08572","14797.46273","14882.95125","15024.17017","14999.7104","15231.09208","15056.79863","14979.23813","15028.75711","15070.69929","15000.55907","14909.88425","","","",
"经合组织成员","OED","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","879734.417637","863578.605999","855977.095924","854183.139036","869409.71139","870480.18829","887692.341158","874860.079585","853499.738368","839575.84993","843536.36618","841805.135193","828981.270219","803051.400768","831538.43785","805726.206298","819039.976513","819006.012672","768119.956258","755300.4299","746512.413173","802063.813865","796585.11786","758780.165001","774548.115055","769960.075724","764387.05726","788715.002856","785571.405253","769314.581846","752837.475835","","","",
"阿曼","OMN","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","310.678695","339.636613","361.157332","377.50205","401.809968","417.129087","424.117645","432.716803","467.74716","481.925518","478.021276","511.994781","511.493286","516.869191","551.548096","605.926601","634.854534","679.544867","729.5838","726.323133","770.293466","817.284435","864.385204","973.652372","985.003141","1025.46391","1022.857565","1033.331221","1051.528276","1063.504532","1031.910988","","","",
"其他小国","OSS","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14212.99444","14012.248099","13642.557403","13270.923715","13367.18601","13663.107125","14343.863593","13955.357457","13759.794191","13859.105047","14028.858525","14892.574296","14648.156644","11382.833263","11932.722399","12566.921184","14635.492445","13481.15399","17009.750634","13822.341609","19475.277511","24205.31904","18593.332211","14469.920901","12606.241624","12323.835298","12160.778326","14042.381431","12423.363141","11048.867648","14195.333156","","","",
"巴基斯坦","PAK","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27735.57895","28104.76752","29734.29229","30557.71166","33471.82083","35812.7906","35998.24749","37135.94659","37635.74608","38986.38077","39906.38447","40342.60971","41520.75215","42693.94179","44084.96323","46379.61127","47940.89322","48042.83536","50103.57511","54366.51825","53510.64299","54513.04709","53137.98419","56506.77509","57065.8172","58249.8177","61034.29295","64624.5824","65573.02005","67252.1007","68971.75355","","","",
"巴拿马","PAN","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1046.26762","1036.201265","1102.46011","1128.025955","1092.4362","1085.402067","1131.637933","1049.4404","1082.722667","1051.786333","1031.4988","1139.833519","1142.515238","1173.042757","1143.084276","1158.868395","1186.731917","1147.889438","1205.45756","1235.317882","1260.794804","1267.100279","1339.656955","1367.201031","1273.703706","1260.103382","1230.517481","1231.417379","1245.280878","1254.216177","1253.661076","","","",
"秘鲁","PER","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6008.671318","5821.772397","5767.916275","5969.839154","6541.448832","6934.62261","7130.828368","7272.072726","7571.973484","7893.704042","8184.7072","8183.490298","8394.940797","8477.401695","8529.199994","8537.081492","8733.546865","9150.888838","9049.687412","9567.193185","9439.443158","9611.688247","9679.375936","9742.149024","9635.844113","9884.800201","9950.615369","10216.08614","9761.006105","10358.17967","10200.52324","","","",
"菲律宾","PHL","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8963.586124","8316.059843","8697.672362","9181.306881","9378.1124","9591.435119","10441.14028","11153.14824","10179.0916","10863.33436","11039.27292","11269.20074","11075.13837","12000.52859","12552.85081","12113.89283","11580.58577","12064.95131","11462.91445","11758.82379","12757.77113","12204.29122","11963.61311","12407.0014","12933.93289","12612.29018","13357.82725","14449.49851","13824.10778","14320.43404","14455.78231","","","",
"帕劳","PLW","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"巴布亚新几内亚","PNG","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1266.112285","1274.346322","1291.281959","1299.247796","1307.750033","1403.83447","1357.257336","1459.292802","1369.833468","1432.681935","1490.702801","1530.098241","1622.776081","1647.480121","1796.718361","1638.927201","1686.711976","1597.029351","1596.329526","1635.114702","1627.829077","1577.809232","1617.427788","1620.571143","1688.976499","1777.139254","1624.364619","1679.415185","1813.43575","1720.112115","1704.47708","","","",
"波兰","POL","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26758.83767","25188.71811","24924.92555","25475.58942","25688.30995","26159.52922","26180.61936","26529.0799","25261.23372","24783.5854","25096.51537","24924.34849","24444.63249","25070.69516","25140.38368","25950.63481","26300.76423","27269.3363","26152.49734","22882.00005","23663.24999","23351.87433","23773.8569","22896.69802","22388.38985","22593.04966","23502.73026","24128.47846","23041.91207","23410.46607","22864.40427","","","",
"預人口紅利","PRE","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200815.139982","203066.689784","207176.917738","212461.350233","274280.310526","277187.344621","278312.071105","281151.860796","295077.450496","293827.824603","298900.188292","293277.994333","306002.434972","320248.211609","320927.733833","335178.036476","325185.004316","337420.561131","342549.205793","340524.125816","350353.326426","354740.447791","362125.738984","368873.286767","370141.682189","375050.804993","389088.411952","387361.62352","391466.626899","398055.09982","408876.997383","","","",
"波多黎各","PRI","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"朝鲜民主主义人民共和国","PRK","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8618.9272","8850.9256","8944.2738","9085.7844","7018.3226","4808.0248","4104.778","3596.0584","3309.3992","2933.9282","2290.257","2249.1102","2690.8648","2635.648483","2999.973166","3020.482849","3182.344004","2858.481159","2930.565514","3020.807869","3173.970624","3370.904186","3129.860348","3111.77711","2986.360272","2839.236634","3079.819675","3128.870915","3449.983555","2884.793595","2590.047636","","","",
"葡萄牙","PRT","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4021.037011","3925.652866","3834.633403","3730.116126","3688.488022","3826.789413","3925.183902","3880.523474","4029.696089","3998.679836","4002.437978","3707.855172","3721.630004","3718.181222","3706.674825","3659.408899","3623.171571","3791.249598","3691.780083","3414.897805","3362.300842","3092.128853","3107.369328","3114.657632","3248.329158","3231.970075","3175.29626","3252.910965","3123.42347","3157.767575","3092.139079","","","",
"巴拉圭","PRY","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12702.2474","10592.0354","8965.1672","7618.3418","6122.0996","6495.585618","6034.693765","6094.348512","6181.027859","6430.381806","6293.514353","7276.295081","7171.032408","7811.155535","7064.438063","7528.53959","7517.722304","8504.329618","7820.183932","8002.908845","8740.377559","9158.406861","9213.983163","9934.736065","10180.00057","10014.58547","10126.83635","10950.21363","10079.14532","10380.294","11255.77989","","","",
"约旦河西岸和加沙","PSE","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"太平洋岛国","PSS","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","535.472781","534.341117","539.437653","572.337589","596.088924","629.998371","627.091471","630.800173","619.787675","598.047179","571.151281","586.583373","602.373065","562.108955","602.334647","591.691737","581.11757","607.555004","626.006037","596.330068","600.685702","614.339379","622.331058","626.836134","455.431813","465.271091","421.647997","442.512104","435.543014","440.940919","438.769628","","","",
"人口紅利之後","PST","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","827771.736949","812502.159761","795616.261016","786383.315339","801259.32009","800608.551619","812663.001946","799465.741167","772459.338482","759760.823701","763406.818579","763818.15501","753171.319707","723133.055492","751524.185916","722632.468719","734604.049463","733053.569069","688117.958449","672103.165391","662980.994383","722340.949284","714007.629675","675889.918354","692056.744362","688464.873371","677266.615023","701629.51147","699598.153689","681232.693149","662744.848387","","","",
"法属波利尼西亚","PYF","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"卡塔尔","QAT","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.096473","102.525459","111.400044","120.83023","153.813015","161.028801","136.708605","142.50241","143.701614","144.178819","147.754023","137.633828","153.364432","161.154836","171.98224","181.713444","207.536145","326.660645","369.517146","390.975046","411.330147","436.798471","454.873995","485.072318","532.377442","560.755566","601.543816","616.706865","606.879515","618.527564","602.919213","","","",
"罗马尼亚","ROU","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18109.9299","12982.35332","13303.14036","13135.53289","11682.3434","11826.71085","11849.639","11386.08923","10400.90702","9760.545866","10557.42359","10291.64981","9323.352531","9944.591821","11090.02535","11169.86039","10146.65456","10177.58705","9269.971672","8713.855982","9231.75149","9151.693593","8417.737466","8621.246574","8346.458876","8567.147953","8664.909656","9161.769254","9755.274652","9673.44045","9151.856248","","","",
"俄罗斯联邦","RUS","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108556.1398","102825.7544","94847.50779","86890.82059","73524.90206","68359.73853","64848.74444","60506.01375","56291.55772","54215.53456","55551.09248","58036.97175","58106.55856","58377.40813","54685.03048","54650.3887","54811.93583","55847.15209","60400.18191","58828.01834","57051.68008","59933.16117","58827.63558","59133.11906","61249.51376","60988.83967","63451.45401","64234.321","64881.091","67353.29879","69231.05118","","","",
"卢旺达","RWA","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","806.096711","825.842266","800.057421","764.510777","712.175732","677.480487","737.226189","803.05749","836.756391","913.352893","889.065394","947.060097","999.967","1090.831703","1167.300406","1227.744109","1340.808517","1428.081325","1512.805932","1558.64494","1658.518548","1609.704621","1677.189493","1725.600366","1695.561638","1949.524911","1884.121407","1940.904703","1895.712399","1998.336095","2006.21099","","","",
"南亚","SAS","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","195980.996315","201362.243197","207483.201378","212442.729258","221751.980691","229128.321132","235123.46308","241418.111737","246276.662786","252323.437132","249579.45558","254265.183209","250649.333887","258493.347965","266846.109043","279971.867322","292044.909841","301652.36156","311264.485479","320400.059588","329333.875706","339887.076656","336028.230205","339981.709454","345271.673415","350782.490564","351792.235345","360767.103524","368971.333495","379293.207275","391357.218057","","","",
"沙特阿拉伯","SAU","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5148.691","5382.2144","5607.9154","5499.19","5313.8106","4844.0774","5038.35","5292.3012","5458.7962","5484.2172","5721.1004","5872.861817","6027.410234","6207.67945","6456.910267","6340.560684","6495.985727","6897.769371","6520.241015","6362.959658","6689.028302","7382.371526","7797.036949","7796.960773","7836.271397","8326.43702","8374.673658","8234.288696","8105.099734","8206.529572","8249.19921","","","",
"苏丹","SDN","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16731.93135","17269.51648","18657.70389","19687.61612","20857.18224","21164.89464","22372.96671","23065.59479","24351.08928","24801.76536","26324.5487","23617.03448","25125.75494","25658.21175","26029.32019","27164.52309","25557.34759","27189.04819","26851.20545","27437.86329","25915.04664","25941.1573","27358.81573","27782.2354","27731.53387","27897.83153","29261.32994","28881.73855","29275.81637","28787.08178","29300.73459","","","",
"塞内加尔","SEN","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3639.187207","3742.460857","3794.037508","3906.692159","3965.651209","3967.51286","4340.404728","4231.730596","4134.084464","4484.891932","4961.6414","4570.313262","4221.824323","3844.478985","4423.991246","4556.964908","4687.491849","4354.07939","4622.261931","4654.380673","4965.908814","5080.064319","4755.932424","5006.97733","4940.596835","4713.37214","5406.106761","5586.070382","5385.904204","5696.805225","6023.255046","","","",
"新加坡","SGP","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","209.97114","1843.416755","3475.73897","5115.974385","6759.4462","8402.628533","8605.391467","8807.391","9011.018933","9220.864067","9503.5194","9191.812742","8867.881483","8536.441025","8216.331766","7894.371508","7662.464132","7435.148755","7204.413579","6972.410803","6750.731227","7084.376152","7405.793877","7728.696403","8057.598928","8391.850453","8785.25076","9171.036467","9542.787774","9929.268881","10311.47979","","","",
"所罗门群岛","SLB","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.056383","17.240487","17.39479","17.578893","17.554397","17.5895","17.780919","17.942538","18.044558","18.235977","18.486996","18.644703","18.80241","18.960117","19.505224","19.692731","20.20349","20.744048","20.986607","21.169565","21.263124","21.375239","21.755554","22.076269","22.277784","22.449499","22.597223","22.774747","22.922471","23.099995","23.277519","","","",
"塞拉利昂","SLE","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670.073136","667.9203","679.535065","693.325229","703.241394","689.824159","514.589137","498.933115","479.075294","462.614672","439.86625","467.545161","511.792872","712.013783","794.226694","794.400205","1114.304197","1049.758389","856.029581","963.101973","883.834965","992.374723","1212.30688","1177.627837","1247.844795","1284.268552","1227.829358","1209.236164","1165.99837","1113.522576","1129.527182","","","",
"萨尔瓦多","SLV","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1243.832103","1278.301359","1297.985215","1269.286271","1234.096927","1150.811783","1340.950499","1364.818015","1221.990332","1285.576648","1163.666564","1241.203051","1204.570338","1209.539426","1300.531113","1444.7754","1393.612485","1491.93937","1569.995055","1480.54794","1489.630626","1445.588396","1418.115567","1279.452138","1207.064709","1251.995879","1169.50332","1073.403962","1120.562403","932.473244","1015.746685","","","",
"圣马力诺","SMR","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"索马里","SOM","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6725.839547","5703.069189","5008.426631","5701.480674","6388.902516","6578.008758","6731.524908","6873.568057","6740.408207","6689.526157","6754.804507","6909.543315","6996.427522","7065.19333","7158.156737","7308.067945","6848.126409","6379.453472","6373.693736","6368.559799","6423.085462","6443.127009","6518.745556","6541.826702","6551.676649","6533.901995","6490.870612","6405.374229","6370.955046","6526.808863","6548.950079","","","",
"塞尔维亚","SRB","一氧化氮排放量（千公吨二氧化碳当量）","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5429.889753","4939.403772","4034.994286","3928.389649","3925.785988","4449.692094","4558.704168","4864.180793","4541.906119","4161.474674","3752.843548","4281.997043","4264.257203","4067.575329","5217.538431","4949.31471","4698.307775","4978.477875","4475.018975","5069.968276","4256.961576","4376.437346","4877.785317","4886.172087","4135.357858","3915.017028","4258.69455","3951.131472","3481.141394","4089.660916","4373.700238","","","",
